task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 62 lambda-2048 7143 15335 8192 1615931753034 1615931755015 1981 76 1852 53 lambda-2048
ellipsoids-openmp 65 lambda-2048 7144 15336 8192 1615931753018 1615931754987 1969 71 1829 69 lambda-2048
ellipsoids-openmp 64 lambda-2048 7144 15396 8252 1615931753028 1615931755414 2386 69 2264 53 lambda-2048
ellipsoids-openmp 67 lambda-2048 7146 15400 8254 1615931753010 1615931754904 1894 71 1758 65 lambda-2048
ellipsoids-openmp 69 lambda-2048 7147 15403 8256 1615931753036 1615931755012 1976 67 1811 98 lambda-2048
ellipsoids-openmp 66 lambda-2048 7145 15405 8260 1615931753110 1615931755609 2499 71 2332 96 lambda-2048
ellipsoids-openmp 21 lambda-2048 7093 15411 8318 1615931753033 1615931755500 2467 67 2322 78 lambda-2048
ellipsoids-openmp 71 lambda-2048 7159 15412 8253 1615931753088 1615931755096 2008 66 1880 62 lambda-2048
ellipsoids-openmp 7 lambda-2048 7154 15413 8259 1615931753061 1615931755562 2501 70 2356 75 lambda-2048
ellipsoids-openmp 72 lambda-2048 7160 15415 8255 1615931753047 1615931754976 1929 62 1796 71 lambda-2048
ellipsoids-openmp 75 lambda-2048 7162 15417 8255 1615931753102 1615931755720 2618 68 2461 89 lambda-2048
ellipsoids-openmp 73 lambda-2048 7161 15418 8257 1615931753084 1615931755554 2470 73 2341 56 lambda-2048
ellipsoids-openmp 70 lambda-2048 7159 15419 8260 1615931753072 1615931754968 1896 66 1773 57 lambda-2048
ellipsoids-openmp 22 lambda-2048 7094 15420 8326 1615931753099 1615931755665 2566 66 2420 80 lambda-2048
ellipsoids-openmp 23 lambda-2048 7096 15421 8325 1615931753076 1615931754964 1888 70 1746 72 lambda-2048
ellipsoids-openmp 74 lambda-2048 7162 15421 8259 1615931753109 1615931755588 2479 68 2346 65 lambda-2048
ellipsoids-openmp 77 lambda-2048 7163 15422 8259 1615931753221 1615931755685 2464 66 2332 66 lambda-2048
ellipsoids-openmp 78 lambda-2048 7164 15423 8259 1615931753119 1615931755067 1948 70 1827 51 lambda-2048
ellipsoids-openmp 83 lambda-2048 7167 15432 8265 1615931753079 1615931755154 2075 74 1915 86 lambda-2048
ellipsoids-openmp 24 lambda-2048 7097 15434 8337 1615931753074 1615931755012 1938 69 1805 64 lambda-2048
ellipsoids-openmp 79 lambda-2048 7164 15446 8282 1615931753241 1615931755727 2486 60 2352 74 lambda-2048
ellipsoids-openmp 76 lambda-2048 7163 15447 8284 1615931753146 1615931755111 1965 65 1826 74 lambda-2048
ellipsoids-openmp 156 lambda-2048 12598 19287 6689 1615931758117 1615931759986 1869 26 1781 62 lambda-2048
ellipsoids-openmp 117 lambda-2048 12471 19338 6867 1615931758101 1615931760410 2309 29 2209 71 lambda-2048
ellipsoids-openmp 111 lambda-2048 12457 19400 6943 1615931758048 1615931760361 2313 29 2211 73 lambda-2048
ellipsoids-openmp 108 lambda-2048 12448 19412 6964 1615931758050 1615931760333 2283 25 2190 68 lambda-2048
ellipsoids-openmp 116 lambda-2048 12467 19427 6960 1615931758136 1615931760531 2395 79 2248 68 lambda-2048
ellipsoids-openmp 107 lambda-2048 12443 19435 6992 1615931758013 1615931759954 1941 28 1841 72 lambda-2048
ellipsoids-openmp 106 lambda-2048 12441 19513 7072 1615931758019 1615931760326 2307 33 2195 79 lambda-2048
ellipsoids-openmp 127 lambda-2048 12492 19531 7039 1615931758100 1615931760359 2259 31 2143 85 lambda-2048
ellipsoids-openmp 168 lambda-2048 12619 19546 6927 1615931758208 1615931760495 2287 29 2184 74 lambda-2048
ellipsoids-openmp 112 lambda-2048 12459 19558 7099 1615931758134 1615931760326 2192 26 2110 56 lambda-2048
ellipsoids-openmp 146 lambda-2048 12570 19602 7032 1615931758212 1615931760138 1926 28 1839 59 lambda-2048
ellipsoids-openmp 120 lambda-2048 12476 19607 7131 1615931758100 1615931760443 2343 29 2252 62 lambda-2048
ellipsoids-openmp 143 lambda-2048 12530 19664 7134 1615931758211 1615931760442 2231 35 2154 42 lambda-2048
ellipsoids-openmp 119 lambda-2048 12474 19713 7239 1615931758200 1615931760461 2261 31 2161 69 lambda-2048
ellipsoids-openmp 172 lambda-2048 12623 19775 7152 1615931758212 1615931760391 2179 29 2092 58 lambda-2048
ellipsoids-openmp 200 lambda-2048 12670 19790 7120 1615931758952 1615931761452 2500 70 2327 103 lambda-2048
ellipsoids-openmp 173 lambda-2048 12625 19791 7166 1615931758250 1615931760497 2247 29 2150 68 lambda-2048
ellipsoids-openmp 167 lambda-2048 12618 19829 7211 1615931758211 1615931760480 2269 30 2175 64 lambda-2048
ellipsoids-openmp 170 lambda-2048 12621 19847 7226 1615931758209 1615931760110 1901 22 1819 60 lambda-2048
ellipsoids-openmp 198 lambda-2048 12667 19855 7188 1615931758293 1615931760201 1908 32 1825 51 lambda-2048
ellipsoids-openmp 206 lambda-2048 12679 19859 7180 1615931758322 1615931760869 2547 32 2451 64 lambda-2048
ellipsoids-openmp 208 lambda-2048 12681 19863 7182 1615931758320 1615931760255 1935 41 1838 56 lambda-2048
ellipsoids-openmp 145 lambda-2048 12541 19888 7347 1615931758246 1615931760519 2273 23 2163 87 lambda-2048
ellipsoids-openmp 194 lambda-2048 12661 19893 7232 1615931758297 1615931760147 1850 35 1753 62 lambda-2048
ellipsoids-openmp 113 lambda-2048 12461 19897 7436 1615931758045 1615931760373 2328 31 2231 66 lambda-2048
ellipsoids-openmp 169 lambda-2048 12620 19913 7293 1615931758247 1615931760212 1965 29 1855 81 lambda-2048
ellipsoids-openmp 201 lambda-2048 12672 19919 7247 1615931758924 1615931761328 2404 68 2258 78 lambda-2048
ellipsoids-openmp 207 lambda-2048 12680 19920 7240 1615931758993 1615931761567 2574 72 2397 105 lambda-2048
ellipsoids-openmp 209 lambda-2048 12682 19927 7245 1615931758330 1615931760831 2501 44 2373 84 lambda-2048
ellipsoids-openmp 110 lambda-2048 12453 19939 7486 1615931758052 1615931760251 2199 24 2113 62 lambda-2048
ellipsoids-openmp 212 lambda-2048 12689 19942 7253 1615931758911 1615931760864 1953 68 1800 85 lambda-2048
ellipsoids-openmp 210 lambda-2048 12684 19957 7273 1615931758935 1615931761512 2577 70 2415 92 lambda-2048
ellipsoids-openmp 213 lambda-2048 12691 19971 7280 1615931758947 1615931760882 1935 68 1814 53 lambda-2048
ellipsoids-openmp 216 lambda-2048 12694 19971 7277 1615931758353 1615931760330 1977 30 1879 68 lambda-2048
ellipsoids-openmp 197 lambda-2048 12665 19982 7317 1615931758299 1615931760607 2308 33 2163 112 lambda-2048
ellipsoids-openmp 192 lambda-2048 12657 19983 7326 1615931758283 1615931760182 1899 32 1796 71 lambda-2048
ellipsoids-openmp 190 lambda-2048 12655 19987 7332 1615931758281 1615931760201 1920 29 1829 62 lambda-2048
ellipsoids-openmp 114 lambda-2048 12463 19999 7536 1615931758113 1615931760355 2242 30 2164 48 lambda-2048
ellipsoids-openmp 211 lambda-2048 12685 20008 7323 1615931758940 1615931760898 1958 64 1807 87 lambda-2048
ellipsoids-openmp 218 lambda-2048 12697 20019 7322 1615931758955 1615931760923 1968 72 1814 82 lambda-2048
ellipsoids-openmp 220 lambda-2048 12701 20024 7323 1615931758868 1615931760868 2000 69 1860 71 lambda-2048
ellipsoids-openmp 221 lambda-2048 12704 20035 7331 1615931759006 1615931761524 2518 69 2381 68 lambda-2048
ellipsoids-openmp 222 lambda-2048 12706 20040 7334 1615931758951 1615931761419 2468 78 2337 53 lambda-2048
ellipsoids-openmp 223 lambda-2048 12707 20050 7343 1615931759010 1615931761037 2027 67 1860 100 lambda-2048
ellipsoids-openmp 224 lambda-2048 12708 20054 7346 1615931758940 1615931761417 2477 73 2351 53 lambda-2048
ellipsoids-openmp 228 lambda-2048 12713 20068 7355 1615931758941 1615931760948 2007 73 1855 79 lambda-2048
ellipsoids-openmp 226 lambda-2048 12710 20075 7365 1615931758934 1615931761425 2491 74 2366 51 lambda-2048
ellipsoids-openmp 174 lambda-2048 12626 20083 7457 1615931758245 1615931760468 2223 29 2137 57 lambda-2048
ellipsoids-openmp 231 lambda-2048 12723 20105 7382 1615931759007 1615931760959 1952 79 1795 78 lambda-2048
ellipsoids-openmp 229 lambda-2048 12722 20106 7384 1615931758989 1615931761544 2555 63 2383 109 lambda-2048
ellipsoids-openmp 238 lambda-2048 12730 20107 7377 1615931759008 1615931761515 2507 68 2363 76 lambda-2048
ellipsoids-openmp 122 lambda-2048 12480 20108 7628 1615931758105 1615931760356 2251 28 2159 64 lambda-2048
ellipsoids-openmp 214 lambda-2048 12692 20108 7416 1615931758945 1615931761455 2510 73 2358 79 lambda-2048
ellipsoids-openmp 115 lambda-2048 12465 20119 7654 1615931758100 1615931760349 2249 30 2155 64 lambda-2048
ellipsoids-openmp 171 lambda-2048 12622 20119 7497 1615931758281 1615931760236 1955 30 1864 61 lambda-2048
ellipsoids-openmp 235 lambda-2048 12727 20120 7393 1615931758933 1615931761417 2484 70 2329 85 lambda-2048
ellipsoids-openmp 246 lambda-2048 12739 20125 7386 1615931758935 1615931760911 1976 68 1831 77 lambda-2048
ellipsoids-openmp 230 lambda-2048 12722 20126 7404 1615931758939 1615931761914 2975 68 1820 1087 lambda-2048
ellipsoids-openmp 247 lambda-2048 12739 20130 7391 1615931759024 1615931761604 2580 73 2405 102 lambda-2048
ellipsoids-openmp 245 lambda-2048 12738 20144 7406 1615931758981 1615931760907 1926 66 1785 75 lambda-2048
ellipsoids-openmp 154 lambda-2048 12595 20151 7556 1615931759018 1615931762168 3150 73 1994 1083 lambda-2048
ellipsoids-openmp 178 lambda-2048 12635 20157 7522 1615931758248 1615931760499 2251 28 2148 75 lambda-2048
ellipsoids-openmp 142 lambda-2048 12527 20158 7631 1615931758251 1615931760161 1910 25 1807 78 lambda-2048
ellipsoids-openmp 124 lambda-2048 12484 20160 7676 1615931758115 1615931760334 2219 28 2125 66 lambda-2048
ellipsoids-openmp 177 lambda-2048 12631 20167 7536 1615931758283 1615931760194 1911 29 1816 66 lambda-2048
ellipsoids-openmp 234 lambda-2048 12726 20171 7445 1615931758914 1615931760886 1972 66 1818 88 lambda-2048
ellipsoids-openmp 237 lambda-2048 12729 20172 7443 1615931758958 1615931761438 2480 63 2365 52 lambda-2048
ellipsoids-openmp 240 lambda-2048 12732 20173 7441 1615931758995 1615931761538 2543 66 2343 134 lambda-2048
ellipsoids-openmp 233 lambda-2048 12725 20174 7449 1615931759003 1615931761519 2516 72 2359 85 lambda-2048
ellipsoids-openmp 239 lambda-2048 12731 20175 7444 1615931758975 1615931761500 2525 70 2366 89 lambda-2048
ellipsoids-openmp 225 lambda-2048 12709 20182 7473 1615931758899 1615931760900 2001 65 1880 56 lambda-2048
ellipsoids-openmp 215 lambda-2048 12693 20190 7497 1615931758986 1615931760970 1984 68 1842 74 lambda-2048
ellipsoids-openmp 232 lambda-2048 12724 20192 7468 1615931758898 1615931760923 2025 68 1893 64 lambda-2048
ellipsoids-openmp 227 lambda-2048 12712 20193 7481 1615931758984 1615931760976 1992 73 1844 75 lambda-2048
ellipsoids-openmp 126 lambda-2048 12490 20197 7707 1615931758138 1615931760427 2289 37 2187 65 lambda-2048
ellipsoids-openmp 183 lambda-2048 12642 20201 7559 1615931758292 1615931760253 1961 48 1833 80 lambda-2048
ellipsoids-openmp 182 lambda-2048 12640 20201 7561 1615931758288 1615931760236 1948 31 1872 45 lambda-2048
ellipsoids-openmp 129 lambda-2048 12496 20204 7708 1615931758113 1615931760435 2322 54 2204 64 lambda-2048
ellipsoids-openmp 133 lambda-2048 12505 20211 7706 1615931758135 1615931760420 2285 28 2162 95 lambda-2048
ellipsoids-openmp 130 lambda-2048 12498 20223 7725 1615931758133 1615931760481 2348 30 2247 71 lambda-2048
ellipsoids-openmp 248 lambda-2048 12740 20228 7488 1615931758980 1615931760940 1960 68 1824 68 lambda-2048
ellipsoids-openmp 180 lambda-2048 12638 20230 7592 1615931758263 1615931760448 2185 34 2098 53 lambda-2048
ellipsoids-openmp 219 lambda-2048 12699 20231 7532 1615931759002 1615931761531 2529 68 2373 88 lambda-2048
ellipsoids-openmp 250 lambda-2048 12742 20232 7490 1615931758984 1615931761476 2492 69 2337 86 lambda-2048
ellipsoids-openmp 253 lambda-2048 12745 20234 7489 1615931758960 1615931760930 1970 84 1800 86 lambda-2048
ellipsoids-openmp 242 lambda-2048 12735 20237 7502 1615931759039 1615931761543 2504 69 2365 70 lambda-2048
ellipsoids-openmp 128 lambda-2048 12494 20238 7744 1615931758123 1615931760395 2272 46 2166 60 lambda-2048
ellipsoids-openmp 176 lambda-2048 12628 20238 7610 1615931758282 1615931760230 1948 27 1843 78 lambda-2048
ellipsoids-openmp 241 lambda-2048 12733 20241 7508 1615931759079 1615931761651 2572 69 2315 188 lambda-2048
ellipsoids-openmp 137 lambda-2048 12513 20241 7728 1615931758138 1615931760434 2296 36 2186 74 lambda-2048
ellipsoids-openmp 217 lambda-2048 12696 20243 7547 1615931759044 1615931761498 2454 66 2334 54 lambda-2048
ellipsoids-openmp 255 lambda-2048 12748 20247 7499 1615931758962 1615931761461 2499 67 2325 107 lambda-2048
ellipsoids-openmp 249 lambda-2048 12741 20258 7517 1615931758941 1615931760904 1963 62 1831 70 lambda-2048
ellipsoids-openmp 252 lambda-2048 12744 20259 7515 1615931758983 1615931760978 1995 75 1852 68 lambda-2048
ellipsoids-openmp 244 lambda-2048 12737 20260 7523 1615931758955 1615931760900 1945 66 1816 63 lambda-2048
ellipsoids-openmp 259 lambda-2048 12754 20269 7515 1615931758921 1615931760895 1974 68 1852 54 lambda-2048
ellipsoids-openmp 179 lambda-2048 12637 20269 7632 1615931758284 1615931760174 1890 30 1794 66 lambda-2048
ellipsoids-openmp 257 lambda-2048 12750 20273 7523 1615931758950 1615931761434 2484 66 2331 87 lambda-2048
ellipsoids-openmp 263 lambda-2048 12758 20273 7515 1615931759020 1615931761507 2487 70 2336 81 lambda-2048
ellipsoids-openmp 254 lambda-2048 12746 20274 7528 1615931759021 1615931761479 2458 67 2344 47 lambda-2048
ellipsoids-openmp 155 lambda-2048 12596 20277 7681 1615931758986 1615931761056 2070 90 1894 86 lambda-2048
ellipsoids-openmp 185 lambda-2048 12644 20289 7645 1615931758257 1615931760135 1878 27 1790 61 lambda-2048
ellipsoids-openmp 265 lambda-2048 12760 20290 7530 1615931759035 1615931760973 1938 65 1804 69 lambda-2048
ellipsoids-openmp 262 lambda-2048 12757 20291 7534 1615931758977 1615931760956 1979 71 1839 69 lambda-2048
ellipsoids-openmp 256 lambda-2048 12749 20299 7550 1615931759010 1615931761571 2561 90 2399 72 lambda-2048
ellipsoids-openmp 158 lambda-2048 12601 20300 7699 1615931758135 1615931760446 2311 25 2215 71 lambda-2048
ellipsoids-openmp 134 lambda-2048 12507 20301 7794 1615931758119 1615931760381 2262 27 2169 66 lambda-2048
ellipsoids-openmp 139 lambda-2048 12518 20302 7784 1615931758119 1615931760426 2307 36 2194 77 lambda-2048
ellipsoids-openmp 268 lambda-2048 12764 20305 7541 1615931758983 1615931761449 2466 68 2351 47 lambda-2048
ellipsoids-openmp 136 lambda-2048 12511 20305 7794 1615931758120 1615931760399 2279 34 2167 78 lambda-2048
ellipsoids-openmp 160 lambda-2048 12603 20305 7702 1615931758134 1615931760426 2292 18 2208 66 lambda-2048
ellipsoids-openmp 270 lambda-2048 12766 20309 7543 1615931758979 1615931760900 1921 69 1772 80 lambda-2048
ellipsoids-openmp 267 lambda-2048 12763 20310 7547 1615931758953 1615931760938 1985 72 1823 90 lambda-2048
ellipsoids-openmp 260 lambda-2048 12755 20311 7556 1615931758971 1615931761527 2556 71 2402 83 lambda-2048
ellipsoids-openmp 186 lambda-2048 12645 20311 7666 1615931758293 1615931760163 1870 30 1797 43 lambda-2048
ellipsoids-openmp 159 lambda-2048 12602 20315 7713 1615931758155 1615931760460 2305 32 2205 68 lambda-2048
ellipsoids-openmp 135 lambda-2048 12509 20326 7817 1615931758138 1615931760400 2262 29 2157 76 lambda-2048
ellipsoids-openmp 138 lambda-2048 12516 20327 7811 1615931758201 1615931760553 2352 30 2277 45 lambda-2048
ellipsoids-openmp 140 lambda-2048 12520 20335 7815 1615931758192 1615931760475 2283 27 2198 58 lambda-2048
ellipsoids-openmp 125 lambda-2048 12488 20354 7866 1615931758118 1615931760355 2237 30 2139 68 lambda-2048
ellipsoids-openmp 273 lambda-2048 12771 20356 7585 1615931759089 1615931761568 2479 61 2330 88 lambda-2048
ellipsoids-openmp 275 lambda-2048 12773 20358 7585 1615931759025 1615931761568 2543 68 2363 112 lambda-2048
ellipsoids-openmp 269 lambda-2048 12765 20359 7594 1615931758965 1615931761478 2513 70 2333 110 lambda-2048
ellipsoids-openmp 277 lambda-2048 12775 20362 7587 1615931759014 1615931761506 2492 68 2346 78 lambda-2048
ellipsoids-openmp 131 lambda-2048 12500 20364 7864 1615931758190 1615931760048 1858 27 1752 79 lambda-2048
ellipsoids-openmp 281 lambda-2048 12781 20410 7629 1615931759047 1615931761538 2491 67 2330 94 lambda-2048
ellipsoids-openmp 175 lambda-2048 12627 20411 7784 1615931758295 1615931761195 2900 31 1769 1100 lambda-2048
ellipsoids-openmp 272 lambda-2048 12769 20411 7642 1615931758990 1615931761479 2489 66 2330 93 lambda-2048
ellipsoids-openmp 161 lambda-2048 12607 20412 7805 1615931758193 1615931760519 2326 29 2219 78 lambda-2048
ellipsoids-openmp 132 lambda-2048 12502 20414 7912 1615931758189 1615931760382 2193 26 2102 65 lambda-2048
ellipsoids-openmp 313 lambda-2048 12906 20415 7509 1615931759400 1615931761819 2419 65 2288 66 lambda-2048
ellipsoids-openmp 289 lambda-2048 12791 20418 7627 1615931759083 1615931761055 1972 73 1808 91 lambda-2048
ellipsoids-openmp 243 lambda-2048 12736 20419 7683 1615931759004 1615931760953 1949 66 1800 83 lambda-2048
ellipsoids-openmp 157 lambda-2048 12599 20419 7820 1615931758202 1615931760446 2244 26 2158 60 lambda-2048
ellipsoids-openmp 163 lambda-2048 12611 20420 7809 1615931758206 1615931760434 2228 25 2121 82 lambda-2048
ellipsoids-openmp 274 lambda-2048 12772 20421 7649 1615931759011 1615931760966 1955 66 1819 70 lambda-2048
ellipsoids-openmp 290 lambda-2048 12793 20421 7628 1615931759026 1615931761525 2499 67 2343 89 lambda-2048
ellipsoids-openmp 187 lambda-2048 12650 20422 7772 1615931758287 1615931760209 1922 29 1827 66 lambda-2048
ellipsoids-openmp 271 lambda-2048 12768 20423 7655 1615931758991 1615931761473 2482 68 2341 73 lambda-2048
ellipsoids-openmp 285 lambda-2048 12787 20424 7637 1615931759056 1615931761025 1969 69 1815 85 lambda-2048
ellipsoids-openmp 284 lambda-2048 12785 20424 7639 1615931759073 1615931761106 2033 66 1891 76 lambda-2048
ellipsoids-openmp 264 lambda-2048 12759 20425 7666 1615931759009 1615931761505 2496 69 2367 60 lambda-2048
ellipsoids-openmp 276 lambda-2048 12774 20427 7653 1615931759030 1615931761543 2513 72 2368 73 lambda-2048
ellipsoids-openmp 236 lambda-2048 12728 20430 7702 1615931758984 1615931761581 2597 69 2450 78 lambda-2048
ellipsoids-openmp 261 lambda-2048 12756 20430 7674 1615931758917 1615931760882 1965 67 1823 75 lambda-2048
ellipsoids-openmp 286 lambda-2048 12788 20431 7643 1615931759007 1615931761575 2568 63 2419 86 lambda-2048
ellipsoids-openmp 283 lambda-2048 12783 20448 7665 1615931759024 1615931761544 2520 71 2338 111 lambda-2048
ellipsoids-openmp 181 lambda-2048 12639 20449 7810 1615931758266 1615931760523 2257 32 2155 70 lambda-2048
ellipsoids-openmp 162 lambda-2048 12609 20450 7841 1615931758210 1615931760382 2172 32 2098 42 lambda-2048
ellipsoids-openmp 251 lambda-2048 12743 20450 7707 1615931759034 1615931761001 1967 82 1815 70 lambda-2048
ellipsoids-openmp 299 lambda-2048 12812 20451 7639 1615931759117 1615931761635 2518 71 2370 77 lambda-2048
ellipsoids-openmp 282 lambda-2048 12782 20451 7669 1615931759052 1615931761045 1993 69 1843 81 lambda-2048
ellipsoids-openmp 279 lambda-2048 12778 20451 7673 1615931759046 1615931761544 2498 73 2340 85 lambda-2048
ellipsoids-openmp 191 lambda-2048 12656 20452 7796 1615931758286 1615931760132 1846 30 1738 78 lambda-2048
ellipsoids-openmp 184 lambda-2048 12643 20452 7809 1615931758282 1615931760197 1915 27 1805 83 lambda-2048
ellipsoids-openmp 152 lambda-2048 12590 20453 7863 1615931758276 1615931760241 1965 28 1815 122 lambda-2048
ellipsoids-openmp 293 lambda-2048 12805 20477 7672 1615931759073 1615931761062 1989 71 1828 90 lambda-2048
ellipsoids-openmp 294 lambda-2048 12806 20479 7673 1615931759141 1615931761645 2504 65 2372 67 lambda-2048
ellipsoids-openmp 292 lambda-2048 12795 20481 7686 1615931759046 1615931761527 2481 75 2341 65 lambda-2048
ellipsoids-openmp 288 lambda-2048 12790 20482 7692 1615931759119 1615931761080 1961 69 1823 69 lambda-2048
ellipsoids-openmp 291 lambda-2048 12794 20485 7691 1615931759128 1615931761090 1962 69 1832 61 lambda-2048
ellipsoids-openmp 298 lambda-2048 12811 20487 7676 1615931759121 1615931761663 2542 68 2404 70 lambda-2048
ellipsoids-openmp 144 lambda-2048 12540 20490 7950 1615931758242 1615931760459 2217 24 2146 47 lambda-2048
ellipsoids-openmp 147 lambda-2048 12572 20494 7922 1615931758245 1615931760561 2316 31 2226 59 lambda-2048
ellipsoids-openmp 287 lambda-2048 12789 20495 7706 1615931759077 1615931761592 2515 70 2358 87 lambda-2048
ellipsoids-openmp 300 lambda-2048 12813 20497 7684 1615931759087 1615931761604 2517 72 2372 73 lambda-2048
ellipsoids-openmp 280 lambda-2048 12779 20498 7719 1615931759035 1615931761515 2480 71 2357 52 lambda-2048
ellipsoids-openmp 141 lambda-2048 12523 20499 7976 1615931758213 1615931760471 2258 34 2182 42 lambda-2048
ellipsoids-openmp 322 lambda-2048 12919 20501 7582 1615931759395 1615931761374 1979 69 1839 71 lambda-2048
ellipsoids-openmp 164 lambda-2048 12613 20504 7891 1615931758253 1615931760157 1904 25 1791 88 lambda-2048
ellipsoids-openmp 320 lambda-2048 12915 20506 7591 1615931759457 1615931761540 2083 68 1896 119 lambda-2048
ellipsoids-openmp 323 lambda-2048 12921 20508 7587 1615931759530 1615931761607 2077 72 1913 92 lambda-2048
ellipsoids-openmp 321 lambda-2048 12916 20509 7593 1615931759476 1615931761793 2317 66 2181 70 lambda-2048
ellipsoids-openmp 151 lambda-2048 12580 20515 7935 1615931758293 1615931760213 1920 33 1811 76 lambda-2048
ellipsoids-openmp 193 lambda-2048 12658 20517 7859 1615931758287 1615931760163 1876 27 1775 74 lambda-2048
ellipsoids-openmp 324 lambda-2048 12922 20518 7596 1615931759462 1615931761923 2461 72 2302 87 lambda-2048
ellipsoids-openmp 166 lambda-2048 12617 20519 7902 1615931758210 1615931760798 2588 30 2193 365 lambda-2048
ellipsoids-openmp 326 lambda-2048 12924 20519 7595 1615931759474 1615931761563 2089 64 1932 93 lambda-2048
ellipsoids-openmp 325 lambda-2048 12923 20524 7601 1615931759497 1615931761883 2386 66 2224 96 lambda-2048
ellipsoids-openmp 296 lambda-2048 12808 20528 7720 1615931759021 1615931761525 2504 72 2362 70 lambda-2048
ellipsoids-openmp 328 lambda-2048 12926 20529 7603 1615931759440 1615931761469 2029 68 1895 66 lambda-2048
ellipsoids-openmp 331 lambda-2048 12934 20531 7597 1615931759408 1615931761463 2055 66 1903 86 lambda-2048
ellipsoids-openmp 330 lambda-2048 12933 20532 7599 1615931759461 1615931761455 1994 68 1877 49 lambda-2048
ellipsoids-openmp 329 lambda-2048 12932 20533 7601 1615931759518 1615931761957 2439 70 2304 65 lambda-2048
ellipsoids-openmp 327 lambda-2048 12925 20534 7609 1615931759477 1615931761572 2095 65 1875 155 lambda-2048
ellipsoids-openmp 333 lambda-2048 12938 20535 7597 1615931759547 1615931761670 2123 69 1988 66 lambda-2048
ellipsoids-openmp 332 lambda-2048 12937 20535 7598 1615931759453 1615931761491 2038 69 1898 71 lambda-2048
ellipsoids-openmp 335 lambda-2048 12940 20536 7596 1615931759456 1615931761405 1949 71 1815 63 lambda-2048
ellipsoids-openmp 165 lambda-2048 12615 20537 7922 1615931758208 1615931760493 2285 32 2175 78 lambda-2048
ellipsoids-openmp 301 lambda-2048 12814 20546 7732 1615931759043 1615931761972 2929 74 1787 1068 lambda-2048
ellipsoids-openmp 153 lambda-2048 12593 20547 7954 1615931758283 1615931760188 1905 28 1796 81 lambda-2048
ellipsoids-openmp 337 lambda-2048 12947 20548 7601 1615931759553 1615931761516 1963 71 1817 75 lambda-2048
ellipsoids-openmp 309 lambda-2048 12900 20552 7652 1615931759090 1615931761126 2036 68 1884 84 lambda-2048
ellipsoids-openmp 304 lambda-2048 12820 20553 7733 1615931759085 1615931761613 2528 69 2378 81 lambda-2048
ellipsoids-openmp 303 lambda-2048 12819 20553 7734 1615931759051 1615931761568 2517 68 2351 98 lambda-2048
ellipsoids-openmp 315 lambda-2048 12908 20554 7646 1615931759353 1615931761705 2352 70 2196 86 lambda-2048
ellipsoids-openmp 195 lambda-2048 12663 20555 7892 1615931758282 1615931760196 1914 25 1823 66 lambda-2048
ellipsoids-openmp 314 lambda-2048 12907 20562 7655 1615931759378 1615931761838 2460 70 2317 73 lambda-2048
ellipsoids-openmp 306 lambda-2048 12896 20563 7667 1615931759105 1615931761208 2103 67 1963 73 lambda-2048
ellipsoids-openmp 305 lambda-2048 12821 20564 7743 1615931759085 1615931761537 2452 69 2330 53 lambda-2048
ellipsoids-openmp 258 lambda-2048 12752 20565 7813 1615931759035 1615931761011 1976 70 1819 87 lambda-2048
ellipsoids-openmp 308 lambda-2048 12899 20566 7667 1615931759071 1615931761148 2077 78 1922 77 lambda-2048
ellipsoids-openmp 312 lambda-2048 12905 20569 7664 1615931759117 1615931761461 2344 67 2177 100 lambda-2048
ellipsoids-openmp 307 lambda-2048 12897 20570 7673 1615931759065 1615931761499 2434 75 2287 72 lambda-2048
ellipsoids-openmp 266 lambda-2048 12762 20571 7809 1615931759149 1615931761630 2481 70 2357 54 lambda-2048
ellipsoids-openmp 311 lambda-2048 12903 20572 7669 1615931759100 1615931761508 2408 72 2277 59 lambda-2048
ellipsoids-openmp 295 lambda-2048 12807 20575 7768 1615931759074 1615931760987 1913 68 1777 68 lambda-2048
ellipsoids-openmp 278 lambda-2048 12777 20579 7802 1615931759121 1615931761606 2485 67 2313 105 lambda-2048
ellipsoids-openmp 316 lambda-2048 12909 20582 7673 1615931759513 1615931761874 2361 70 2223 68 lambda-2048
ellipsoids-openmp 319 lambda-2048 12914 20583 7669 1615931759521 1615931761536 2015 65 1864 86 lambda-2048
ellipsoids-openmp 310 lambda-2048 12901 20588 7687 1615931759129 1615931761538 2409 68 2264 77 lambda-2048
ellipsoids-openmp 318 lambda-2048 12912 20589 7677 1615931759523 1615931761951 2428 71 2287 70 lambda-2048
ellipsoids-openmp 297 lambda-2048 12810 20592 7782 1615931759098 1615931761035 1937 68 1796 73 lambda-2048
ellipsoids-openmp 150 lambda-2048 12578 20593 8015 1615931758299 1615931760131 1832 28 1737 67 lambda-2048
ellipsoids-openmp 196 lambda-2048 12664 20594 7930 1615931758293 1615931760220 1927 26 1833 68 lambda-2048
ellipsoids-openmp 302 lambda-2048 12818 20595 7777 1615931759027 1615931760996 1969 65 1833 71 lambda-2048
ellipsoids-openmp 347 lambda-2048 12965 20596 7631 1615931759655 1615931762087 2432 67 2312 53 lambda-2048
ellipsoids-openmp 349 lambda-2048 12968 20596 7628 1615931759668 1615931762083 2415 96 2252 67 lambda-2048
